1682671414402,5
1682671414403,71
1682671414404,14
1682671414406,95
1682671414407,40
1682671414409,1
1682671414410,89
1682671414412,77
1682671414413,33
1682671414415,96
1682671414416,5
1682671414417,12
1682671414419,68
1682671414420,45
1682671414422,25
1682671414423,60
1682671414424,52
1682671414425,28
1682671414427,88
1682671414428,7
1682671414430,91
1682671414431,11
1682671414433,53
1682671414434,1
1682671414436,65
1682671414437,57
1682671414439,50
1682671414440,23
1682671414441,66
1682671414443,68
1682671414445,51
1682671414446,83
1682671414447,7
1682671414449,96
1682671414450,33
1682671414451,70
1682671414452,94
1682671414454,28
1682671414455,61
1682671414457,41
1682671414458,21
1682671414459,24
1682671414460,36
1682671414461,38
1682671414462,66
1682671414464,21
1682671414465,6
1682671414466,95
1682671414468,38
1682671414469,4
1682671414471,81
1682671414472,38
1682671414473,27
1682671414474,25
1682671414475,58
1682671414477,32
1682671414478,62
1682671414479,84
1682671414480,32
1682671414481,57
1682671414483,96
1682671414484,94
1682671414485,86
1682671414486,59
1682671414487,6
1682671414488,78
1682671414489,22
1682671414489,10
1682671414491,6
1682671414492,70
1682671414492,88
1682671414494,59
1682671414495,72
1682671414496,1
1682671414497,42
1682671414498,87
1682671414500,25
1682671414501,34
1682671414502,87
1682671414503,15
1682671414504,55
1682671414506,15
1682671414507,82
1682671414509,87
1682671414510,45
1682671414511,33
1682671414513,20
1682671414514,11
1682671414516,73
1682671414517,66
1682671414519,14
1682671414520,54
1682671414521,3
1682671414522,49
1682671414523,97
1682671414524,26
1682671414526,29
1682671414527,50
1682671414528,33
1682671414529,76
1682671414530,31
1682671414531,40
1682671414533,1
1682671414535,17
1682671414536,35
1682671414538,71
1682671414538,42
1682671415001,30
1682671416002,37
1682671417002,82
1682671418002,27
1682671419001,83
1682671420001,65
1682671421003,54
1682671422002,13
1682671423003,43
1682671424003,81
1682671425002,5
1682671426002,1
1682671453287,54
1682671453309,67
1682671453310,33
1682671453312,24
1682671453313,60
1682671453314,87
1682671453316,55
1682671453316,61
1682671453317,61
1682671453318,17
1682671453320,79
1682671453321,8
1682671453322,43
1682671453323,29
1682671453325,96
1682671453326,51
1682671453327,29
1682671453328,3
1682671453329,89
1682671453330,83
1682671453331,74
1682671453332,38
1682671453334,17
1682671453335,85
1682671453336,6
1682671453337,0
1682671453339,55
1682671454001,16
1682671455001,54
1682671456002,56
1682671457001,36
1682671458002,11
1682671459001,1
1682671460002,69
1682671461002,65
1682671462002,27
1682671463002,51
1682671464002,15
1682671465001,44
1682671466001,57
1682671467001,36
1682671468002,63
1682671469002,32
1682671470002,98
1682671471002,30
1682671472002,71
1682671473002,49
1682671474002,74
1682671475001,93
1682671476001,35
1682671477002,73
1682671478002,25
1682671479001,38
1682671480002,64
1682671481002,61
1682671482002,78
1682671483002,26
1682671484001,73
1682671485002,40
1682671486001,78
1682671487002,51
1682671488002,41
1682671489002,11
1682671490001,88
1682671491002,34
1682671492002,3
1682671493001,86
1682671494002,71
1682671495001,9
1682671496001,77
1682671497002,11
1682671498002,80
1682671499002,56
1682671500001,14
1682671501002,25
1682671502002,70
1682671503001,72
1682671504001,44
1682671505001,31
1682671506002,55
1682671507002,32
1682671508001,92
1682671509000,47
1682671510001,20
1682671511004,96
1682671512001,94
1682671513001,36
1682671514001,18
1682671515002,48
1682671516002,91
1682671517003,27
1682671518002,23
1682671519002,92
1682671520002,28
1682671521002,21
1682671522000,16
1682671523002,61
1682671524002,20
1682671525000,21
1682671526002,0
1682671527001,32
1682671528001,14
1682671529002,87
1682671530001,19
1682671531002,76
1682671532001,57
1682671533002,69
1682671534002,14
1682671535001,15
1682671536002,88
1682671537002,90
1682671538002,29
1682671539000,91
1682671540001,54
1682671541002,21
1682671542002,19
1682671543001,82
1682671544001,97
1682671545002,71
1682671546001,37
1682671547002,21
1682671548001,7
1682671549001,44
1682671550002,15
1682671551001,42
1682671552002,93
1682671553000,96
1682671554002,36
1682671555002,56
1682671556002,84
1682671557002,62
1682671558001,44
1682671559001,19
1682671560002,11
1682671561015,75
1682671562001,28
1682671563002,9
1682671564001,6
1682671879002,92
1682671880003,13
1682671881003,91
1682671882002,17
1682671883002,35
1682671884001,85
1682671885004,82
1682671886003,56
1682671887003,98
1682671888003,53
1682671889012,85
1682671890002,23
1682671891001,58
1682671892002,0
1682671893001,99
1682671894002,77
1682671895002,79
1682671896002,80
1682671897002,87
1682671898001,38
1682671899001,24
1682671900002,54
1682671901003,32
1682671902002,25
1682671903002,61
1682671904003,75
1682671905002,33
1682671906002,52
1682671907002,96
1682671908003,69
1682671909002,69
1682671910002,0
1682671911002,85
1682671912001,88
1682671913001,74
1682671914003,5
1682671915001,78
1682671916001,69
1682671917002,63
1682671918001,47
1682671919002,85
1682671920002,58
1682671921004,21
1682671922003,87
1682671923000,73
1682671924002,58
1682671925003,77
1682671926003,63
1682671927002,98
1682671928003,45
1682671929002,35
1682671930003,67
1682671931003,14
1682671932003,37
1682671933002,58
1682671934002,18
1682671935003,74
1682671936003,11
1682671937003,37
1682671938002,78
1682671939002,52
1682671940003,40
1682671941002,24
1682671942003,62
1682671943000,51
1682671944003,71
1682671945002,49
1682671946002,32
1682671947003,60
1682671948003,14
1682671949003,83
1682671950000,21
1682671951003,22
1682671952000,32
1682671953003,87
1682671954001,95
1682671955002,65
1682671956003,79
1682671957003,96
1682671958003,45
1682671959003,91
1682671960002,92
1682671961002,93
1682671962003,48
1682671963003,77
1682671964003,48
1682671965002,83
1682671966003,46
1682671967002,68
1682671968003,33
1682671969003,58
1682671970003,2
1682671971002,74
1682671972003,95
1682671973002,84
1682671974002,4
1682671975003,23
1682671976003,36
1682671977003,99
1682671978003,94
1682671979003,74
1682671980002,67
1682671981002,13
1682671982002,87
1682671983003,86
1682672210891,35
1682672210972,21
1682672210973,22
1682672210974,30
1682672210975,36
1682672210977,18
1682672210978,14
1682672210979,65
1682672210979,74
1682672210981,59
1682672210982,77
1682672210983,16
1682672210985,11
1682672210986,56
1682672210986,49
1682672210988,86
1682672210989,20
1682672210990,5
1682672210992,35
1682672210993,1
1682672210994,22
1682672210995,17
1682672210997,18
1682672210998,65
1682672210999,54
1682672211001,82
1682672211002,49
1682672211003,26
1682672211004,97
1682672211006,63
1682672211007,15
1682672211008,61
1682672211008,87
1682672211010,23
1682672211011,49
1682672211012,48
1682672211012,86
1682672211014,86
1682672211015,76
1682672211016,40
1682672211017,3
1682672211019,91
1682672211020,27
1682672211021,52
1682672211022,84
1682672211024,30
1682672211025,87
1682672211026,63
1682672211028,8
1682672211029,3
1682672211030,83
1682672211031,50
1682672211033,46
1682672211034,42
1682672211035,50
1682672211036,98
1682672211038,27
1682672211039,77
1682672211040,99
1682672211041,38
1682672211043,67
1682672211044,12
1682672211045,63
1682672211046,34
1682672211048,51
1682672211049,12
1682672211050,44
1682672211050,2
1682672211052,16
1682672211053,48
1682672211054,4
1682672211056,34
1682672211057,84
1682672211058,39
1682672211058,20
1682672211060,96
1682672211061,78
1682672211062,88
1682672211064,0
1682672211065,33
1682672211066,34
1682672211067,8
1682672211069,1
1682672211070,12
1682672211071,18
1682672211073,37
1682672211074,87
1682672211075,69
1682672211075,86
1682672211077,28
1682672211078,28
1682672211079,32
1682672211081,72
1682672211082,31
1682672211083,60
1682672211083,58
1682672211085,2
1682672211086,92
1682672211087,31
1682672211087,18
1682672211089,81
1682672211090,87
1682672211091,53
1682672211092,79
1682672211094,4
1682672211095,28
1682672211095,20
1682672211097,68
1682672211098,3
1682672211099,43
1682672211099,33
1682672211101,45
1682672211102,75
1682672211103,60
1682672211103,82
1682672211105,9
1682672211106,52
1682672211107,44
1682672211109,86
1682672211110,53
1682672211111,99
1682672211112,14
1682672211114,6
1682672211115,5
1682672211116,65
1682672211116,23
1682672211118,93
1682672211119,57
1682672211120,81
1682672211120,29
1682672211122,91
1682672211123,97
1682672211124,16
1682672211124,42
1682672211126,77
1682672211127,84
1682672211128,87
1682672211129,35
1682672211131,52
1682672211132,68
1682672211133,7
1682672211134,18
1682672211136,67
1682672211137,31
1682672211138,17
1682672211140,69
1682672211141,31
1682672211142,3
1682672211144,98
1682672211145,33
1682672211146,40
1682672211148,60
1682672211149,48
1682672211150,35
1682672211152,61
1682672211153,14
1682672211154,76
1682672211154,1
1682672211156,23
1682672211157,38
1682672211158,34
1682672211158,5
1682672211160,35
1682672211161,38
1682672211162,48
1682672211163,29
1682672211165,83
1682672211166,58
1682672211167,2
1682672211169,85
1682672211170,51
1682672211171,76
1682672211172,55
1682672211174,30
1682672211175,58
1682672211176,9
1682672211178,63
1682672211179,12
1682672211180,38
1682672211181,71
1682672211181,33
1682672211183,30
1682672211184,25
1682672211186,67
1682672211186,75
1682672211188,67
1682672211188,37
1682672211190,90
1682672211190,9
1682672211192,30
1682672211192,11
1682672211194,74
1682672211194,30
1682672211196,70
1682672211198,82
1682672211198,47
1682672211200,59
1682672211200,46
1682672211202,59
1682672211203,49
1682672211205,60
1682672211206,44
1682672211208,80
1682672211209,96
1682672211211,12
1682672211211,58
1682672211213,87
1682672211214,79
1682672211216,20
1682672211216,55
1682672211218,3
1682672211219,29
1682672211221,48
1682672211221,11
1682672211223,57
1682672211224,11
1682672211226,13
1682672211226,45
1682672211228,54
1682672211228,44
1682672211230,73
1682672211231,49
1682672211233,60
1682672211234,51
1682672211236,40
1682672211236,33
1682672211238,93
1682672211239,75
1682672212001,7
1682672213001,36
1682672214001,23
1682672215001,35
1682672216002,97
1682672217001,79
1682672218001,83
1682672219002,40
1682672220001,77
1682672221000,71
1682672222001,47
1682672223001,25
1682672224002,90
1682672225001,44
1682672226002,23
1682672227001,19
1682672228002,24
1682672229001,38
1682672230002,61
1682672231001,13
1682672232001,63
1682672233002,69
1682672234001,96
1682672235001,11
1682672236001,61
1682672237001,71
1682672238002,73
1682672239002,78
1682672240000,42
1682672241001,83
1682672242000,64
1682672243000,53
1682672244000,40
1682672245002,15
1682672246002,31
1682672247002,63
1682672248001,85
1682672249002,29
1682672250002,28
1682672251001,42
1682672252001,74
1682672253001,20
1682672254003,5
1682672255003,34
1682672256003,84
1682672257001,56
1682672258002,6
1682672259000,36
1682672260001,96
1682672261001,81
1682672262002,3
1682672263001,81
1682672264002,90
1682672265001,58
1682672266001,54
1682672267002,62
1682672268001,36
1682672269002,25
1682672270002,50
1682672271001,19
1682672272001,35
1682672273001,16
1682672274002,95
1682672275003,32
1682672276001,56
1682672277003,44
1682672278002,98
1682672279002,18
1682672280002,76
1682672281000,69
1682672282001,10
1682672283001,36
1682672284002,8
1682672285001,38
1682672286002,46
1682672287001,27
1682672288001,38
1682672289002,74
1682672290001,19
1682672291002,43
1682672292001,95
1682672293001,50
1682672294002,17
1682672295002,13
1682672296001,11
1682672297001,16
1682672298001,86
1682672299002,38
1682672300002,1
1682672301001,20
1682672302002,48
1682672303001,44
1682672304002,3
1682672305002,20
1682672306002,76
1682672307002,51
1682672308002,16
1682672309001,69
1682672310001,58
1682672311001,19
1682672312001,59
1682672313002,40
1682672314001,75
1682672315000,13
1682672316002,75
1682672317001,30
1682672318001,32
1682672319002,69
1682672320002,60
1682672321001,71
1682672322002,65
1682672323001,0
1682672324001,96
1682672325002,40
1682672326001,51
1682672327000,38
1682672328002,5
1682672329002,23
1682672330002,4
1682672331001,64
1682672332002,64
1682672333001,65
1682672334000,32
1682672335001,62
1682672336002,79
1682672337001,73
1682672338001,55
1682672339002,37
1682672340001,68
1682672341001,3
1682672342001,35
1682672343002,90
1682672344002,52
1682672345002,34
1682672346001,89
1682672347001,4
1682672348002,88
1682672349001,92
1682672350002,42
1682672351001,91
1682672352000,98
1682672353001,64
1682672354001,99
1682672355001,87
1682672356002,68
1682672357001,26
1682672358001,37
1682672359002,85
1682672360000,1
1682672361001,1
1682672362002,32
1682672363001,32
1682672364002,66
1682672365002,94
1682672366001,29
1682672367001,80
1682672368001,24
1682672369001,66
1682672370001,38
1682672371002,57
1682672372002,8
1682672373001,90
1682672374002,68
1682672375002,86
1682672376002,88
1682672377002,28
1682672378001,77
1682672379002,32
1682672380001,84
1682672381001,7
1682672382001,63
1682672383002,70
1682672384001,25
1682672385002,41
1682672386002,11
1682672387002,95
1682672388002,36
1682672389001,40
1682672390001,78
1682672391001,97
1682672392001,42
1682672393002,18
1682672394001,61
1682672395001,93
1682672396002,13
1682672397001,9
1682672398003,93
1682672399000,51
1682672400001,6
1682672401001,51
1682672402001,4
1682672403001,95
1682672404001,21
1682672405001,71
1682672406001,51
1682672407001,38
1682672408001,81
1682672409001,52
1682672410001,56
1682672411001,39
1682672412002,16
1682672413002,56
1682672414002,23
1682672415002,65
1682672416001,66
1682672417002,69
1682672418002,62
1682672419002,28
1682672420002,4
1682672421002,87
1682672422001,50
1682672423001,77
1682672424000,9
1682672425002,42
1682672426002,37
1682672427002,30
1682672428002,32
1682672429001,64
1682672430002,72
1682672431001,87
1682672432002,75
1682672433002,99
1682672434002,84
1682672435001,44
1682672436002,21
1682672437001,46
1682672438001,41
1682672439001,5
1682672440001,49
1682672441000,74
1682672442002,31
1682672443002,1
1682672444002,47
1682672445002,61
1682672446002,97
1682672447002,63
1682672448002,94
1682672449002,24
1682672450002,15
1682672451002,18
1682672452002,20
1682672453001,24
1682672454002,21
1682672455002,65
1682672456003,87
1682672457002,59
1682672458001,22
1682672459003,68
1682672460002,33
1682672461002,16
1682672462001,90
1682672463001,12
1682672464005,39
1682672465003,36
1682672466001,98
1682672467001,82
1682672468000,22
1682672469003,59
1682672470001,57
1682672471003,59
1682672472002,33
1682672473002,37
1682672474001,86
1682672475002,33
1682672476003,45
1682672477001,62
1682672489001,24
1682672490002,12
1682672491001,30
1682672492003,56
1682672493003,71
1682672494000,28
1682672495002,58
1682672496003,16
1682672497001,70
1682672498002,56
1682672499001,40
1682672500003,20
1682672501003,41
1682672502001,88
1682672503003,92
1682672504002,87
1682672505002,54
1682672506003,56
1682672507001,4
1682672508000,22
1682672509002,35
1682672510002,12
1682672511003,82
1682672512002,77
1682672513002,16
1682672514002,51
1682672515002,17
1682672516002,93
1682672517001,42
1682672518002,48
1682672519002,54
1682672520001,47
1682672521002,20
1682672522001,77
1682672523001,57
1682672524002,73
1682672525000,17
1682672526002,81
1682672527004,59
1682672528003,29
1682672529001,28
1682672530002,98
1682672531002,28
1682672532002,21
1682672533003,59
1682672534006,62
1682672535001,0
1682672536003,65
1682672537003,69
1682672538001,9
1682672539003,58
1682672540002,42
1682672541002,97
1682672542001,55
1682672543001,52
1682672544002,65
1682672545001,89
1682672571005,6
1682672572002,45
1682672573002,3
1682672574003,52
1682672575002,1
1682672576002,29
1682672577003,12
1682672578002,96
1682672579003,24
1682672580003,2
1682672581003,61
1682672582002,56
1682672583002,62
1682672584002,13
1682672585001,74
1682672586001,85
1682672587003,22
1682672588001,79
1682672589000,2
1682672590002,94
1682672591001,73
1682672592001,49
1682672593001,91
1682672594002,24
1682672595001,92
1682672596002,83
1682672597003,73
1682672598003,30
1682672599003,35
1682672600003,79
1682672601003,71
1682672602003,64
1682672603003,98
1682672604003,35
1682672605004,66
1682672606003,99
1682672607002,21
1682672608002,81
1682672609003,6
1682672610001,63
1682672611002,2
1682672612003,65
1682672613003,59
1682672614002,14
1682672615001,3
1682672616002,36
1682672617001,43
1682672618001,95
1682672619002,76
1682672620002,50
1682672621003,19
1682672622002,69
1682672623002,6
1682672624002,78
1682672625002,97
1682672626001,36
1682672627001,8
1682672628001,23
1682672629002,8
1682672630001,12
1682672631001,27
1682672632002,3
1682672633002,96
1682672634002,9
1682672635001,37
1682672636003,56
1682672637001,24
1682672638002,32
1682672639000,13
1682672640002,41
1682672641002,69
1682672642002,77
1682672643002,2
1682672644001,59
1682672645002,54
1682672646002,58
1682672647002,29
1682672648001,0
1682672649000,42
1682672656002,81
1682672657002,8
1682672658003,8
1682672659003,92
1682672660004,39
1682672661002,96
1682672662001,68
1682672663003,30
1682672664003,34
1682672665001,71
1682672666003,87
1682672667001,34
1682672668003,32
1682672669002,66
1682672670001,23
1682672671002,35
1682672672002,38
1682672673001,55
1682672674001,82
1682672675001,44
1682672676003,19
1682672677001,26
1682672678003,52
1682672679001,61
1682672680002,74
1682672681001,63
1682672682004,48
1682672683002,27
1682672684001,81
1682672685001,77
1682672686002,60
1682672687001,44
1682672688003,29
1682672689002,79
1682672690001,42
1682672691001,13
1682672692002,5
1682672693001,84
1682672694002,55
1682672695002,51
1682672696001,43
1682672697001,82
1682672698001,34
1682672699002,66
1682672700002,48
1682672701001,56
1682672702001,88
1682672703000,88
1682672704002,98
1682672705002,6
1682672706001,27
1682672707002,10
1682672708002,9
1682672709002,93
1682672710002,48
1682672711002,67
1682672712001,33
1682672713002,4
1682672714002,79
1682672715002,64
1682672716002,8
1682672717002,27
1682672718002,26
1682672719002,88
1682672720001,50
1682672721000,16
1682672722001,23
1682672723002,74
1682672724002,40
1682672725002,10
1682672726002,84
1682672727001,63
1682672728001,60
1682672729001,51
1682672730001,24
1682672731002,27
1682672732001,80
1682672733001,4
1682672734001,98
1682672735001,64
1682672736001,38
1682672737001,98
1682672738001,44
1682672739002,75
1682672740002,59
1682672741002,86
1682672742002,28
1682672743002,30
1682672744001,68
1682672745001,20
1682672746002,14
1682672747001,90
1682672748001,82
1682672749001,33
1682672750002,51
1682672751001,19
1682672752001,43
1682672753000,14
1682672756001,95
1682672757001,42
1682672758003,73
1682672759001,29
1682672760003,55
1682672761002,90
1682672762002,25
1682672763000,51
1682672764003,12
1682672765002,56
1682672766001,35
1682672767003,39
1682672768003,80
1682672769001,4
1682672770003,59
1682672771002,82
1682672772003,52
1682672773001,62
1682672774003,14
1682672775001,69
1682672776003,22
1682672777000,31
1682672778002,52
1682672779002,5
1682672780002,90
1682672781002,14
1682672782003,91
1682672783001,11
1682672784002,85
1682672785001,75
1682672786002,46
1682672787001,97
1682672788002,59
1682672789002,92
1682672790002,84
1682672791001,35
1682672792002,97
1682672793002,42
1682672794002,95
1682672795002,28
1682672796002,72
1682672797002,59
1682672798002,76
1682672799002,79
1682672800002,10
1682672801001,50
1682672802001,73
1682672803003,76
1682672804002,81
1682672805002,21
1682672806003,64
1682672807000,47
1682672808003,19
1682672809002,41
1682672810002,46
1682672811002,92
1682672812002,50
1682672813002,2
1682672814002,44
1682672815003,38
1682672816001,11
1682672817001,25
1682672818003,21
1682672819002,73
1682672820002,34
1682672821002,29
1682672822001,75
1682672823001,23
1682672825006,44
1682672826003,70
1682672827001,6
1682672828003,56
1682672829001,67
1682672830001,86
1682672831003,23
1682672832002,24
1682672833002,99
1682672834002,39
1682672835003,3
1682672836002,2
1682672837002,21
1682672838002,38
1682672839002,18
1682672840000,44
1682672841002,51
1682672842002,94
1682672843001,6
1682672844002,22
1682672845002,45
1682672846000,76
1682672847002,26
1682672848001,30
1682672849001,76
1682672850002,18
1682672851001,6
1682672852002,90
1682672853002,51
1682672854002,29
1682672855001,19
1682672856001,91
1682672857002,39
1682672858001,28
1682672859002,15
1682672860001,35
1682672861002,71
1682672862002,10
1682672863002,23
1682672864002,19
1682672865002,64
1682672866002,15
1682672867002,94
1682672868001,72
1682672869002,56
1682672870002,26
1682672871002,6
1682672872000,13
1682672873002,4
1682672874002,39
1682672875001,71
1682672876001,73
1682672877002,26
1682672878001,67
1682672879002,83
1682672933001,28
1682672934002,95
1682672935002,85
1682672936003,12
1682672937002,50
1682672989001,92
1682672990001,77
1682672991003,47
1682672992003,9
1682672993002,58
1682672994002,58
1682672995002,69
1682672996002,90
1682672997001,2
1682672998001,52
1682672999002,35
1682673000002,92
1682673001001,44
1682673002004,99
1682673003000,37
1682673004003,47
1682673005003,75
1682673006002,93
1682673007002,8
1682673008004,18
1682673009002,69
1682673010003,14
1682673011003,26
1682673012001,71
1682673013003,1
1682673014003,82
1682673015002,65
1682673016002,34
1682673017001,88
1682673018003,74
1682673019003,32
1682673020001,69
1682673021001,25
1682673022002,63
1682673023002,47
1682673024001,47
1682673025002,56
1682673026001,22
1682673027001,13
1682673028002,82
1682673029001,48
1682673030001,30
1682673031001,37
1682673032001,65
1682673033002,29
1682673034001,51
1682673035002,8
1682673036002,77
1682673037002,96
1682673038002,35
1682673039001,32
1682673040002,5
1682673041001,22
1682673042002,51
1682673043002,9
1682673044002,39
1682673045002,71
1682673046002,83
1682673047002,2
1682673048002,52
1682673049002,20
1682673050002,40
1682673051002,87
1682673052002,7
1682673053001,13
1682673054002,63
1682673055001,69
1682673056002,78
1682673057002,81
1682673058002,75
1682673059002,37
1682673060002,86
1682673061002,20
1682673062002,86
1682673063002,91
1682673064002,21
1682673065002,27
1682673066002,23
1682673067002,60
1682673068002,13
1682673069002,52
1682673070000,76
1682673071002,47
1682673072001,73
1682673073002,15
1682673074002,70
1682673075001,21
1682673076002,52
1682673077002,61
1682673078002,49
1682673079002,56
1682673080001,40
1682673081002,89
1682673082001,78
1682673083001,32
1682673084001,81
1682673085002,6
1682673086001,9
1682673087001,91
1682673088002,82
1682673089002,15
1682673090001,14
1682673091001,96
1682673092001,16
1682673093002,20
1682673094002,7
1682673095002,4
1682673096002,96
1682673097002,4
1682673098003,59
1682673099002,55
1682673100002,85
1682673101001,62
1682673102002,68
1682673103001,73
1682673104002,11
1682673105002,75
1682673106002,20
1682673107002,33
1682673108003,91
1682673109002,23
1682673110003,60
1682673111001,55
1682673112001,61
1682673113001,7
1682673114001,73
1682673115001,31
1682673116003,34
1682673117001,60
1682673118002,27
1682673119003,92
1682673120002,60
1682673121002,1
1682673122001,70
1682673123002,50
1682673124002,26
1682673125002,72
1682673126001,14
1682673127003,21
1682673128001,19
1682673129001,96
1682673130001,77
1682673131002,14
1682673132001,81
1682673133002,17
1682673134002,24
1682673135001,41
1682673136001,7
1682673137001,12
1682673138001,18
1682673139002,97
1682673140002,63
1682673141002,13
1682673142002,95
1682673143001,62
1682673144002,9
1682673145002,32
1682673146001,32
1682673147002,75
1682673148003,47
1682673149003,21
1682673150002,31
1682673151001,56
1682673152003,14
1682673153002,12
1682673154002,21
1682673155001,86
1682673156000,48
1682673157002,43
1682673158003,64
1682673159002,72
1682673160003,34
1682673161001,62
1682673162001,61
1682673163003,43
1682673164002,74
1682673165001,44
1682673166001,1
1682673167002,87
1682673168002,28
1682673169001,91
1682673170002,79
1682673171001,76
1682673172001,26
1682673173003,36
1682673174003,33
1682673175002,18
1682673176003,76
1682673177002,95
1682673178001,18
1682673179003,52
1682673180001,16
1682673181000,46
1682673182002,14
1682673183002,13
1682673184002,83
1682673185002,13
1682673186001,21
1682673187001,20
1682673188002,85
1682673189002,68
1682673190002,53
1682673191002,39
1682673192003,72
1682673193001,3
1682673194002,62
1682673195003,38
1682673196002,45
1682673197002,99
1682673198002,97
1682673199001,76
1682673200001,18
1682673201001,66
1682673202002,73
1682673203002,5
1682673204000,54
1682673205002,83
1682673206002,54
1682673207003,42
1682673208002,1
1682673209000,70
1682673210002,95
1682673211001,92
1682673212002,95
1682673213000,7
1682673214001,92
1682673215002,58
1682673216001,64
1682673217002,99
1682673218001,20
1682673219000,86
1682673220002,79
1682673221001,18
1682673222002,81
1682673223001,92
1682673224002,64
1682673225002,21
1682673226000,11
1682673227002,89
1682673228002,60
1682673229002,55
1682673230002,68
1682673231001,96
1682673232002,49
1682673233002,20
1682673234001,23
1682673235002,52
1682673236002,21
1682673237001,42
1682673238001,27
1682673239001,98
1682673240001,41
1682673241000,19
1682673242001,32
1682673243002,73
1682673244002,24
1682673245001,46
1682673246002,54
1682673247002,4
1682673248002,68
1682673249002,9
1682673250002,79
1682673251002,35
1682673252002,72
1682673253001,33
1682673254002,53
1682673255001,28
1682673256001,90
1682673257002,61
1682673258002,35
1682673259003,49
1682673260002,41
1682673261002,64
1682673262002,70
1682673263001,66
1682673264001,92
1682673265002,89
1682673266002,28
1682673267001,62
1682673268002,63
1682673269002,76
1682673270002,23
1682673271001,58
1682673272002,92
1682673273001,50
1682673274001,48
1682673275001,7
1682673276003,84
1682673277003,76
1682673278002,74
1682673279002,88
1682673280002,3
1682673281002,81
1682673282002,48
1682673283002,78
1682673284002,64
1682673285000,29
1682673286001,23
1682673287001,23
1682673288001,13
1682673289001,24
1682673290001,38
1682673291001,79
1682673292001,10
1682673293001,63
1682673294001,19
1682673295002,50
1682673296002,67
1682673297001,92
1682673298002,5
1682673299001,50
1682673300002,91
1682673301003,22
1682673302001,72
1682673303001,92
1682673304001,6
1682673305002,30
1682673306002,66
1682673307001,35
1682673308001,86
1682673309001,38
1682673310002,76
1682673311001,23
1682673312002,11
1682673313002,93
1682673314004,44
1682673315002,87
1682673316001,53
1682673317002,5
1682673318001,80
1682673319001,89
1682673320000,3
1682673321002,66
1682673322001,87
1682673323001,33
1682673324001,22
1682673325002,92
1682673326003,46
1682673327002,89
1682673328001,57
1682673329001,87
1682673330000,18
1682673331003,97
1682673332002,37
1682673333001,4
1682673334003,27
1682673335002,68
1682673336003,99
1682673337002,2
1682673338001,35
1682673339002,48
1682673340002,15
1682673341003,34
1682673342001,23
1682673343001,79
1682673344003,5
1682673345002,95
1682673346002,51
1682673347002,77
1682673348002,46
1682673349001,89
1682673350001,8
1682673351002,23
1682673352002,55
1682673353001,1
1682673354001,81
1682673355002,5
1682673356002,11
1682673357002,50
1682673358002,55
1682673359002,24
1682673360002,70
1682673361002,59
1682673362002,15
1682673363001,91
1682673364002,15
1682673365002,82
1682673366001,25
1682673367000,95
1682673368002,69
1682673369002,60
1682673370001,37
1682673371002,85
1682673372002,77
1682673373001,22
1682673374001,6
1682673375002,98
1682673376002,95
1682673377002,3
1682673378001,21
1682673379000,72
1682673380002,14
1682673381003,99
1682673382002,27
1682673383002,89
1682673384002,3
1682673385002,6
1682673386002,63
1682673387002,90
1682673388002,94
1682673389001,47
1682673390002,54
1682673391002,12
1682673392002,14
1682673393001,96
1682673394002,10
1682673395002,12
1682673396002,7
1682673397001,49
1682673398002,50
1682673399002,63
1682673400001,33
1682673401002,28
1682673402002,28
1682673403002,88
1682673404001,8
1682673405001,11
1682673406002,49
1682673407002,21
1682673408001,60
1682673409001,28
1682673410001,24
1682673411002,20
1682673412001,43
1682673413002,20
1682673414002,67
1682673415000,96
1682673416002,17
1682673417002,50
1682673418001,30
1682673419002,71
1682673420001,24
1682673421002,50
1682673422001,20
1682673423002,63
1682673424002,16
1682673425001,35
1682673426002,82
1682673427002,81
1682673428001,95
1682673429002,71
1682673430002,79
1682673431002,55
1682673432002,84
1682673433002,47
1682673434002,41
1682673435002,49
1682673436001,55
1682673437002,69
1682673438001,27
1682673439002,13
1682673440001,45
1682673441001,1
1682673442001,75
1682673443001,31
1682673444001,48
1682673445001,92
1682673446001,4
1682673447001,44
1682673448000,26
1682673449002,63
1682673450002,97
1682673451002,70
1682673452002,8
1682673453002,37
1682673454003,77
1682673455002,85
1682673456002,58
1682673457001,91
1682673458003,23
1682673459002,40
1682673460002,19
1682673461001,66
1682673462001,23
1682673463002,53
1682673464002,86
1682673465002,1
1682673466001,61
1682673467001,72
1682673468001,56
1682673469003,48
1682673470002,66
1682673471002,3
1682673472002,24
1682673473002,61
1682673474001,82
1682673475002,62
1682673476002,40
1682673477001,9
1682673478003,17
1682673479001,23
1682673480002,13
1682673481003,43
1682673482001,39
1682673483001,95
1682673484002,49
1682673485002,66
1682673486002,67
1682673487002,81
1682673488002,47
1682673489002,51
1682673490002,75
1682673491002,36
1682673492002,9
1682673493001,56
1682673494001,51
1682673495001,94
1682673496002,89
1682673497000,68
1682673498002,77
1682673499002,85
1682673500001,96
1682673501003,93
1682673502002,78
1682673503001,79
1682673504001,74
1682673505002,34
1682673506001,52
1682673507002,56
1682673508002,99
1682673509002,36
1682673510002,13
1682673511002,43
1682673512001,65
1682673513003,99
1682673514002,37
1682673515002,52
1682673516002,88
1682673517002,77
1682673518001,66
1682673519001,27
1682673520002,59
